player_image_url,player_name,player_country,player_club,player_position,player_stats_url
https://resources.premierleague.com/premierleague25/photos/players/110x140/550839.png,Wilson Odobert,France,Tottenham Hotspur,Forward,https://www.premierleague.com/en/players/550839/wilson-odobert/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/445548.png,Odeluga Offiah,England,Brighton and Hove Albion,Defender,https://www.premierleague.com/en/players/445548/odeluga-offiah/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/229164.png,Chiedozie Ogbene,Ireland,Ipswich Town,Forward,https://www.premierleague.com/en/players/229164/chiedozie-ogbene/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/40669.png,Angelo Ogbonna,Italy,West Ham United,Defender,https://www.premierleague.com/en/players/40669/angelo-ogbonna/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/placeholder.png,Habeeb Ogunneye,England,Manchester United,Defender,https://www.premierleague.com/en/players/519325/habeeb-ogunneye/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/placeholder.png,Temple Ojinnaka,England,Wolverhampton Wanderers,Midfielder,https://www.premierleague.com/en/players/514362/temple-ojinnaka/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/placeholder.png,Wes Okoduwa,England,Wolverhampton Wanderers,Defender,https://www.premierleague.com/en/players/613467/wes-okoduwa/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/473341.png,Caleb Okoli,Italy,Leicester City,Defender,https://www.premierleague.com/en/players/473341/caleb-okoli/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/220682.png,Arthur Okonkwo,England,Arsenal,Goalkeeper,https://www.premierleague.com/en/players/220682/arthur-okonkwo/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/501284.png,Michael Olakigbe,England,Brentford,Forward,https://www.premierleague.com/en/players/501284/michael-olakigbe/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/443661.png,Michael Olise,France,Crystal Palace,Midfielder,https://www.premierleague.com/en/players/443661/michael-olise/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/placeholder.png,Richard Olise,England,Chelsea,Defender,https://www.premierleague.com/en/players/518889/richard-olise/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/479683.png,Marquinhos,Brazil,Arsenal,Forward,https://www.premierleague.com/en/players/479683/marquinhos/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/111782.png,Robin Olsen,Sweden,Aston Villa,Goalkeeper,https://www.premierleague.com/en/players/111782/robin-olsen/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/placeholder.png,Callum Olusesi,England,Tottenham Hotspur,Midfielder,https://www.premierleague.com/en/players/499726/callum-olusesi/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/466404.png,Andrew Omobamidele,Ireland,Nottingham Forest,Defender,https://www.premierleague.com/en/players/466404/andrew-omobamidele/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/202641.png,André Onana,Cameroon,Manchester United,Goalkeeper,https://www.premierleague.com/en/players/202641/andre-onana/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/449871.png,Amadou Onana,Belgium,Aston Villa,Midfielder,https://www.premierleague.com/en/players/449871/amadou-onana/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/147611.png,Paul Onuachu,Nigeria,Southampton,Forward,https://www.premierleague.com/en/players/147611/paul-onuachu/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/461446.png,Tyler Onyango,England,Everton,Midfielder,https://www.premierleague.com/en/players/461446/tyler-onyango/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/428580.png,Frank Onyeka,Nigeria,Brentford,Midfielder,https://www.premierleague.com/en/players/428580/frank-onyeka/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/518442.png,Lewis Orford,England,West Ham United,Midfielder,https://www.premierleague.com/en/players/518442/lewis-orford/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/152760.png,Divock Origi,Belgium,Nottingham Forest,Forward,https://www.premierleague.com/en/players/152760/divock-origi/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/88248.png,Stefan Ortega,Germany,Manchester City,Goalkeeper,https://www.premierleague.com/en/players/88248/stefan-ortega/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/612855.png,Ibrahim Osman,Ghana,Brighton and Hove Albion,Forward,https://www.premierleague.com/en/players/612855/ibrahim-osman/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/placeholder.png,Esapa Osong,England,Nottingham Forest,Forward,https://www.premierleague.com/en/players/536677/esapa-osong/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/538207.png,William Osula,Denmark,Newcastle United,Forward,https://www.premierleague.com/en/players/538207/william-osula/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/533463.png,Dango Ouattara,Burkina Faso,Bournemouth,Forward,https://www.premierleague.com/en/players/533463/dango-ouattara/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/498046.png,Salah-Eddine Oulad M'hand,Netherlands,Arsenal,Midfielder,https://www.premierleague.com/en/players/498046/salah-eddine-oulad-m-hand/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/placeholder.png,Riley Owen,England,Brentford,Midfielder,https://www.premierleague.com/en/players/547671/riley-owen/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/placeholder.png,Maxi Oyedele,Poland,Manchester United,Midfielder,https://www.premierleague.com/en/players/531375/maxi-oyedele/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/531989.png,David Ozoh,England,Crystal Palace,Midfielder,https://www.premierleague.com/en/players/531989/david-ozoh/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/574402.png,Mark O’Mahony,Ireland,Brighton and Hove Albion,Forward,https://www.premierleague.com/en/players/574402/mark-o-mahony/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/551230.png,Renato Veiga,Portugal,Chelsea,Midfielder,https://www.premierleague.com/en/players/551230/renato-veiga/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/112520.png,Alex Palmer,England,Ipswich Town,Goalkeeper,https://www.premierleague.com/en/players/112520/alex-palmer/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/244851.png,Cole Palmer,England,Chelsea,Midfielder,https://www.premierleague.com/en/players/244851/cole-palmer/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/109533.png,Emerson,Italy,West Ham United,Defender,https://www.premierleague.com/en/players/109533/emerson/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/209035.png,Jonathan Panzo,England,Nottingham Forest,Defender,https://www.premierleague.com/en/players/209035/jonathan-panzo/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/placeholder.png,Ben Parkinson,England,Newcastle United,Forward,https://www.premierleague.com/en/players/547716/ben-parkinson/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/167199.png,Thomas Partey,Ghana,Arsenal,Midfielder,https://www.premierleague.com/en/players/167199/thomas-partey/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/243571.png,Nathan Patterson,Scotland,Everton,Defender,https://www.premierleague.com/en/players/243571/nathan-patterson/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/placeholder.png,Travis Patterson,England,Aston Villa,Defender,https://www.premierleague.com/en/players/534836/travis-patterson/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/placeholder.png,Alex Paulsen,New Zealand,Bournemouth,Goalkeeper,https://www.premierleague.com/en/players/495145/alex-paulsen/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/450539.png,Myles Peart-Harris,England,Brentford,Midfielder,https://www.premierleague.com/en/players/450539/myles-peart-harris/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/488404.png,Facundo Pellistri,Uruguay,Manchester United,Midfielder,https://www.premierleague.com/en/players/488404/facundo-pellistri/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/placeholder.png,Mike Penders,Belgium,Chelsea,Goalkeeper,https://www.premierleague.com/en/players/549939/mike-penders/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/placeholder.png,Panutche Camará,Guinea-Bissau,Ipswich Town,Midfielder,https://www.premierleague.com/en/players/427871/panutche-camara/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/45034.png,Ivan Perisic,Croatia,Tottenham Hotspur,Midfielder,https://www.premierleague.com/en/players/45034/ivan-perisic/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/482769.png,Máximo Perrone,Argentina,Manchester City,Midfielder,https://www.premierleague.com/en/players/482769/maximo-perrone/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/placeholder.png,Ben Perry,England,Nottingham Forest,Midfielder,https://www.premierleague.com/en/players/536686/ben-perry/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/457569.png,Djordje Petrovic,Serbia,Chelsea,Goalkeeper,https://www.premierleague.com/en/players/457569/djordje-petrovic/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/491598.png,Cameron Peupion,Australia,Brighton and Hove Albion,Midfielder,https://www.premierleague.com/en/players/491598/cameron-peupion/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/155405.png,Kalvin Phillips,England,Ipswich Town,Midfielder,https://www.premierleague.com/en/players/155405/kalvin-phillips/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/197464.png,Nathaniel Phillips,England,Liverpool,Defender,https://www.premierleague.com/en/players/197464/nathaniel-phillips/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/532135.png,Killian Phillips,Ireland,Crystal Palace,Midfielder,https://www.premierleague.com/en/players/532135/killian-phillips/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/548308.png,Ashley Phillips,England,Tottenham Hotspur,Defender,https://www.premierleague.com/en/players/548308/ashley-phillips/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/481624.png,Jaden Philogene,England,Ipswich Town,Forward,https://www.premierleague.com/en/players/481624/jaden-philogene/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/111234.png,Jordan Pickford,England,Everton,Goalkeeper,https://www.premierleague.com/en/players/111234/jordan-pickford/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/231065.png,Ethan Pinnock,Jamaica,Brentford,Defender,https://www.premierleague.com/en/players/231065/ethan-pinnock/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/placeholder.png,Cameron Plain,England,Bournemouth,Goalkeeper,https://www.premierleague.com/en/players/461012/cameron-plain/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/450541.png,Luke Plange,England,Crystal Palace,Forward,https://www.premierleague.com/en/players/450541/luke-plange/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/placeholder.png,Alfie Pond,England,Wolverhampton Wanderers,Defender,https://www.premierleague.com/en/players/517179/alfie-pond/stats
